Date,SEDG
2015-03-26,20.700000762939453
2015-03-27,21.06999969482422
2015-03-30,22.06999969482422
2015-03-31,21.93000030517578
2015-04-01,22.239999771118164
2015-04-02,23.06999969482422
2015-04-06,22.479999542236328
2015-04-07,23.209999084472656
2015-04-08,23.719999313354492
2015-04-09,24.280000686645508
2015-04-10,24.1299991607666
2015-04-13,24.329999923706055
2015-04-14,24.510000228881836
2015-04-15,24.229999542236328
2015-04-16,25.450000762939453
2015-04-17,24.75
2015-04-20,24.614999771118164
2015-04-21,23.68000030517578
2015-04-22,23.809999465942383
2015-04-23,24.790000915527344
2015-04-24,24.889999389648438
2015-04-27,25.440000534057617
2015-04-28,26.600000381469727
2015-04-29,25.739999771118164
2015-04-30,25.0
2015-05-01,26.770000457763672
2015-05-04,28.610000610351562
2015-05-05,27.530000686645508
2015-05-06,26.079999923706055
2015-05-07,26.389999389648438
2015-05-08,31.100000381469727
2015-05-11,33.959999084472656
2015-05-12,34.13999938964844
2015-05-13,32.220001220703125
2015-05-14,34.209999084472656
2015-05-15,37.349998474121094
2015-05-18,37.22999954223633
2015-05-19,35.689998626708984
2015-05-20,35.849998474121094
2015-05-21,35.41999816894531
2015-05-22,34.220001220703125
2015-05-26,35.97999954223633
2015-05-27,36.689998626708984
2015-05-28,37.91999816894531
2015-05-29,37.439998626708984
2015-06-01,40.0
2015-06-02,37.45000076293945
2015-06-03,38.5099983215332
2015-06-04,40.810001373291016
2015-06-05,39.380001068115234
2015-06-08,38.66999816894531
2015-06-09,38.79999923706055
2015-06-10,38.349998474121094
2015-06-11,38.599998474121094
2015-06-12,37.099998474121094
2015-06-15,37.529998779296875
2015-06-16,38.90999984741211
2015-06-17,39.5099983215332
2015-06-18,39.20000076293945
2015-06-19,42.20000076293945
2015-06-22,39.5099983215332
2015-06-23,39.43000030517578
2015-06-24,39.560001373291016
2015-06-25,39.02000045776367
2015-06-26,38.18000030517578
2015-06-29,35.66999816894531
2015-06-30,36.349998474121094
2015-07-01,36.68000030517578
2015-07-02,36.09000015258789
2015-07-06,32.790000915527344
2015-07-07,30.719999313354492
2015-07-08,27.479999542236328
2015-07-09,27.90999984741211
2015-07-10,31.889999389648438
2015-07-13,33.439998626708984
2015-07-14,32.5
2015-07-15,32.08000183105469
2015-07-16,31.899999618530273
2015-07-17,31.350000381469727
2015-07-20,32.04999923706055
2015-07-21,30.18000030517578
2015-07-22,29.270000457763672
2015-07-23,29.110000610351562
2015-07-24,29.440000534057617
2015-07-27,27.989999771118164
2015-07-28,30.139999389648438
2015-07-29,30.799999237060547
2015-07-30,31.329999923706055
2015-07-31,30.8700008392334
2015-08-03,31.299999237060547
2015-08-04,29.719999313354492
2015-08-05,30.75
2015-08-06,27.399999618530273
2015-08-07,28.59000015258789
2015-08-10,27.829999923706055
2015-08-11,28.0
2015-08-12,30.299999237060547
2015-08-13,27.260000228881836
2015-08-14,27.280000686645508
2015-08-17,27.8799991607666
2015-08-18,26.8799991607666
2015-08-19,25.09000015258789
2015-08-20,24.600000381469727
2015-08-21,22.440000534057617
2015-08-24,23.200000762939453
2015-08-25,24.0
2015-08-26,23.889999389648438
2015-08-27,25.520000457763672
2015-08-28,25.40999984741211
2015-08-31,25.1200008392334
2015-09-01,24.860000610351562
2015-09-02,25.40999984741211
2015-09-03,27.1200008392334
2015-09-04,26.540000915527344
2015-09-08,27.049999237060547
2015-09-09,26.84000015258789
2015-09-10,27.950000762939453
2015-09-11,28.790000915527344
2015-09-14,27.559999465942383
2015-09-15,28.420000076293945
2015-09-16,27.8700008392334
2015-09-17,27.09000015258789
2015-09-18,27.600000381469727
2015-09-21,25.899999618530273
2015-09-22,25.190000534057617
2015-09-23,24.299999237060547
2015-09-24,23.889999389648438
2015-09-25,24.540000915527344
2015-09-28,21.56999969482422
2015-09-29,22.579999923706055
2015-09-30,22.920000076293945
2015-10-01,21.760000228881836
2015-10-02,22.700000762939453
2015-10-05,24.510000228881836
2015-10-06,24.3700008392334
2015-10-07,24.649999618530273
2015-10-08,25.110000610351562
2015-10-09,24.219999313354492
2015-10-12,23.799999237060547
2015-10-13,22.56999969482422
2015-10-14,22.1299991607666
2015-10-15,23.690000534057617
2015-10-16,22.450000762939453
2015-10-19,22.920000076293945
2015-10-20,22.450000762939453
2015-10-21,21.360000610351562
2015-10-22,21.579999923706055
2015-10-23,20.920000076293945
2015-10-26,21.6299991607666
2015-10-27,19.844999313354492
2015-10-28,20.530000686645508
2015-10-29,20.399999618530273
2015-10-30,18.489999771118164
2015-11-02,18.09000015258789
2015-11-03,18.829999923706055
2015-11-04,17.18000030517578
2015-11-05,22.010000228881836
2015-11-06,20.520000457763672
2015-11-09,18.540000915527344
2015-11-10,17.5
2015-11-11,15.460000038146973
2015-11-12,16.1200008392334
2015-11-13,17.010000228881836
2015-11-16,17.059999465942383
2015-11-17,16.1200008392334
2015-11-18,16.90999984741211
2015-11-19,18.389999389648438
2015-11-20,18.270000457763672
2015-11-23,18.709999084472656
2015-11-24,18.68000030517578
2015-11-25,18.940000534057617
2015-11-27,19.079999923706055
2015-11-30,19.6299991607666
2015-12-01,19.739999771118164
2015-12-02,19.979999542236328
2015-12-03,18.799999237060547
2015-12-04,18.8799991607666
2015-12-07,18.790000915527344
2015-12-08,18.6299991607666
2015-12-09,19.200000762939453
2015-12-10,19.559999465942383
2015-12-11,19.899999618530273
2015-12-14,20.969999313354492
2015-12-15,21.989999771118164
2015-12-16,25.75
2015-12-17,26.079999923706055
2015-12-18,26.950000762939453
2015-12-21,27.850000381469727
2015-12-22,27.68000030517578
2015-12-23,27.920000076293945
2015-12-24,27.950000762939453
2015-12-28,27.600000381469727
2015-12-29,27.530000686645508
2015-12-30,28.6299991607666
2015-12-31,28.170000076293945
2016-01-04,28.0
2016-01-05,29.489999771118164
2016-01-06,29.1299991607666
2016-01-07,27.65999984741211
2016-01-08,26.709999084472656
2016-01-11,26.1200008392334
2016-01-12,25.139999389648438
2016-01-13,24.25
2016-01-14,24.760000228881836
2016-01-15,24.959999084472656
2016-01-19,24.0
2016-01-20,24.190000534057617
2016-01-21,25.0
2016-01-22,25.719999313354492
2016-01-25,25.190000534057617
2016-01-26,27.059999465942383
2016-01-27,27.299999237060547
2016-01-28,27.850000381469727
2016-01-29,28.270000457763672
2016-02-01,28.56999969482422
2016-02-02,26.709999084472656
2016-02-03,27.440000534057617
2016-02-04,29.540000915527344
2016-02-05,28.600000381469727
2016-02-08,27.1200008392334
2016-02-09,25.75
2016-02-10,23.469999313354492
2016-02-11,23.600000381469727
2016-02-12,26.020000457763672
2016-02-16,26.579999923706055
2016-02-17,26.59000015258789
2016-02-18,25.84000015258789
2016-02-19,25.3799991607666
2016-02-22,24.09000015258789
2016-02-23,24.149999618530273
2016-02-24,24.899999618530273
2016-02-25,25.190000534057617
2016-02-26,24.700000762939453
2016-02-29,24.469999313354492
2016-03-01,26.020000457763672
2016-03-02,28.030000686645508
2016-03-03,27.65999984741211
2016-03-04,26.530000686645508
2016-03-07,27.110000610351562
2016-03-08,26.920000076293945
2016-03-09,26.739999771118164
2016-03-10,26.729999542236328
2016-03-11,27.75
2016-03-14,26.899999618530273
2016-03-15,26.360000610351562
2016-03-16,26.1299991607666
2016-03-17,27.200000762939453
2016-03-18,26.200000762939453
2016-03-21,26.209999084472656
2016-03-22,25.030000686645508
2016-03-23,24.09000015258789
2016-03-24,24.239999771118164
2016-03-28,24.290000915527344
2016-03-29,25.18000030517578
2016-03-30,25.170000076293945
2016-03-31,25.139999389648438
2016-04-01,24.65999984741211
2016-04-04,25.170000076293945
2016-04-05,24.739999771118164
2016-04-06,25.360000610351562
2016-04-07,25.139999389648438
2016-04-08,25.049999237060547
2016-04-11,24.690000534057617
2016-04-12,24.489999771118164
2016-04-13,25.200000762939453
2016-04-14,25.1299991607666
2016-04-15,24.940000534057617
2016-04-18,26.25
2016-04-19,26.809999465942383
2016-04-20,27.420000076293945
2016-04-21,27.860000610351562
2016-04-22,27.959999084472656
2016-04-25,27.309999465942383
2016-04-26,27.700000762939453
2016-04-27,28.479999542236328
2016-04-28,26.670000076293945
2016-04-29,26.790000915527344
2016-05-02,26.790000915527344
2016-05-03,25.399999618530273
2016-05-04,24.3799991607666
2016-05-05,22.06999969482422
2016-05-06,22.290000915527344
2016-05-09,22.59000015258789
2016-05-10,19.170000076293945
2016-05-11,19.100000381469727
2016-05-12,17.8799991607666
2016-05-13,17.510000228881836
2016-05-16,18.229999542236328
2016-05-17,18.469999313354492
2016-05-18,19.81999969482422
2016-05-19,19.15999984741211
2016-05-20,19.40999984741211
2016-05-23,20.170000076293945
2016-05-24,20.809999465942383
2016-05-25,21.15999984741211
2016-05-26,21.420000076293945
2016-05-27,21.600000381469727
2016-05-31,21.850000381469727
2016-06-01,20.959999084472656
2016-06-02,21.290000915527344
2016-06-03,21.030000686645508
2016-06-06,21.520000457763672
2016-06-07,21.989999771118164
2016-06-08,22.540000915527344
2016-06-09,22.549999237060547
2016-06-10,20.959999084472656
2016-06-13,20.860000610351562
2016-06-14,21.049999237060547
2016-06-15,21.139999389648438
2016-06-16,20.799999237060547
2016-06-17,20.530000686645508
2016-06-20,20.719999313354492
2016-06-21,20.350000381469727
2016-06-22,20.459999084472656
2016-06-23,20.030000686645508
2016-06-24,19.049999237060547
2016-06-27,18.18000030517578
2016-06-28,19.40999984741211
2016-06-29,19.799999237060547
2016-06-30,19.600000381469727
2016-07-01,19.510000228881836
2016-07-05,18.719999313354492
2016-07-06,19.079999923706055
2016-07-07,19.420000076293945
2016-07-08,19.68000030517578
2016-07-11,19.81999969482422
2016-07-12,19.850000381469727
2016-07-13,19.690000534057617
2016-07-14,19.799999237060547
2016-07-15,19.75
2016-07-18,19.719999313354492
2016-07-19,18.649999618530273
2016-07-20,19.15999984741211
2016-07-21,18.889999389648438
2016-07-22,18.780000686645508
2016-07-25,18.559999465942383
2016-07-26,18.860000610351562
2016-07-27,19.040000915527344
2016-07-28,17.989999771118164
2016-07-29,17.899999618530273
2016-08-01,17.190000534057617
2016-08-02,16.790000915527344
2016-08-03,17.209999084472656
2016-08-04,16.479999542236328
2016-08-05,17.260000228881836
2016-08-08,17.75
2016-08-09,18.6200008392334
2016-08-10,16.81999969482422
2016-08-11,18.010000228881836
2016-08-12,18.299999237060547
2016-08-15,18.459999084472656
2016-08-16,18.260000228881836
2016-08-17,17.760000228881836
2016-08-18,17.969999313354492
2016-08-19,17.709999084472656
2016-08-22,17.139999389648438
2016-08-23,17.329999923706055
2016-08-24,17.200000762939453
2016-08-25,17.170000076293945
2016-08-26,17.149999618530273
2016-08-29,17.280000686645508
2016-08-30,17.600000381469727
2016-08-31,17.020000457763672
2016-09-01,16.829999923706055
2016-09-02,17.31999969482422
2016-09-06,17.450000762939453
2016-09-07,17.34000015258789
2016-09-08,17.299999237060547
2016-09-09,16.8799991607666
2016-09-12,17.31999969482422
2016-09-13,16.889999389648438
2016-09-14,15.609999656677246
2016-09-15,15.170000076293945
2016-09-16,14.59000015258789
2016-09-19,15.34000015258789
2016-09-20,15.0
2016-09-21,15.050000190734863
2016-09-22,15.59000015258789
2016-09-23,16.34000015258789
2016-09-26,15.9399995803833
2016-09-27,16.25
2016-09-28,16.5
2016-09-29,17.0
2016-09-30,17.229999542236328
2016-10-03,17.190000534057617
2016-10-04,16.739999771118164
2016-10-05,17.18000030517578
2016-10-06,17.219999313354492
2016-10-07,15.649999618530273
2016-10-10,16.040000915527344
2016-10-11,15.800000190734863
2016-10-12,15.539999961853027
2016-10-13,15.300000190734863
2016-10-14,14.800000190734863
2016-10-17,14.140000343322754
2016-10-18,14.199999809265137
2016-10-19,15.09000015258789
2016-10-20,14.779999732971191
